AVES_PASSERIFORMES_PELLORNEIDAE_Schoeniparus_brunneus	AVES_PASSERIFORMES_PELLORNEIDAE_Alcippe_brunnea
AVES_PASSERIFORMES_PELLORNEIDAE_Schoeniparus_cinereus	AVES_PASSERIFORMES_PELLORNEIDAE_Alcippe_cinerea
AVES_PASSERIFORMES_PELLORNEIDAE_Schoeniparus_dubius	AVES_PASSERIFORMES_PELLORNEIDAE_Alcippe_dubia
AVES_PASSERIFORMES_LEIOTRICHIDAE_Sibia_morrisoniana	AVES_PASSERIFORMES_LEIOTRICHIDAE_Actinodura_morrisoniana
AVES_PASSERIFORMES_LEIOTRICHIDAE_Sibia_waldeni	AVES_PASSERIFORMES_LEIOTRICHIDAE_Actinodura_waldeni
AVES_PASSERIFORMES_SYLVIIDAE_Sinosuthora_brunnea	AVES_PASSERIFORMES_SYLVIIDAE_Sinosuthora_brunnea
AVES_PASSERIFORMES_SYLVIIDAE_Sinosuthora_przewalskii	AVES_PASSERIFORMES_SYLVIIDAE_Paradoxornis_przewalskii
AVES_PASSERIFORMES_SYLVIIDAE_Sinosuthora_ricketti	AVES_PASSERIFORMES_SYLVIIDAE_Sinosuthora_ricketti
AVES_PASSERIFORMES_SITTIDAE_Sitta_solangiae	AVES_PASSERIFORMES_SITTIDAE_Sitta_solangiae
AVES_PASSERIFORMES_TIMALIIDAE_Spelaeornis_reptatus	AVES_PASSERIFORMES_TIMALIIDAE_Spelaeornis_reptatus
AVES_PASSERIFORMES_FRINGILLIDAE_Spinus_thibetanus	AVES_PASSERIFORMES_FRINGILLIDAE_Serinus_thibetanus
AVES_PASSERIFORMES_STURNIDAE_Spodiopsar_cineraceus	AVES_PASSERIFORMES_STURNIDAE_Sturnus_cineraceus
AVES_PASSERIFORMES_STURNIDAE_Spodiopsar_sericeus	AVES_PASSERIFORMES_STURNIDAE_Sturnus_sericeus
AVES_PASSERIFORMES_TIMALIIDAE_Stachyris_roberti	AVES_PASSERIFORMES_TIMALIIDAE_Sphenocichla_roberti
AVES_CUCULIFORMES_CUCULIDAE_Surniculus_dicruroides	AVES_CUCULIFORMES_CUCULIDAE_Surniculus_dicruroides
AVES_PASSERIFORMES_SYLVIIDAE_Suthora_fulvifrons	AVES_PASSERIFORMES_SYLVIIDAE_Paradoxornis_fulvifrons
AVES_PASSERIFORMES_SYLVIIDAE_Suthora_verreauxi	AVES_PASSERIFORMES_SYLVIIDAE_Paradoxornis_verreauxi
AVES_GALLIFORMES_PHASIANIDAE_Synoicus_chinensis	AVES_GALLIFORMES_PHASIANIDAE_Coturnix_chinensis_old
AVES_PTEROCLIFORMES_PTEROCLIDAE_Syrrhaptes_tibetanus	AVES_PTEROCLIFORMES_PTEROCLIDAE_Syrrhaptes_tibetanus
AVES_PASSERIFORMES_MONARCHIDAE_Terpsiphone_affinis	AVES_PASSERIFORMES_MONARCHIDAE_Terpsiphone_affinis
AVES_PASSERIFORMES_MONARCHIDAE_Terpsiphone_incei	AVES_PASSERIFORMES_MONARCHIDAE_Terpsiphone_incei
AVES_PASSERIFORMES_PELLORNEIDAE_Trichastoma_tickelli	AVES_PASSERIFORMES_PELLORNEIDAE_Trichastoma_tickelli
AVES_PASSERIFORMES_PELLORNEIDAE_Turdinus_crispifrons	AVES_PASSERIFORMES_PELLORNEIDAE_Gypsophila_crispifrons
AVES_PASSERIFORMES_CORVIDAE_Urocissa_whiteheadi	AVES_PASSERIFORMES_CORVIDAE_Urocissa_whiteheadi
AVES_PASSERIFORMES_CORVIDAE_Urocissa_xanthomelana	AVES_PASSERIFORMES_CORVIDAE_Urocissa_xanthomelana
AVES_CHARADRIIFORMES_CHARADRIIDAE_Vanellus_duvaucelii	AVES_CHARADRIIFORMES_CHARADRIIDAE_Vanellus_duvaucelii
AVES_CHARADRIIFORMES_CHARADRIIDAE_Vanellus_gregarius	AVES_CHARADRIIFORMES_CHARADRIIDAE_Chettusia_gregaria
AVES_PASSERIFORMES_ZOSTEROPIDAE_Yuhina_torqueola	AVES_PASSERIFORMES_ZOSTEROPIDAE_Yuhina_torqueola
AVES_GRUIFORMES_RALLIDAE_Zapornia_akool	AVES_GRUIFORMES_RALLIDAE_Amaurornis_akool
AVES_GRUIFORMES_RALLIDAE_Zapornia_bicolor	AVES_GRUIFORMES_RALLIDAE_Amaurornis_bicolor
AVES_GRUIFORMES_RALLIDAE_Zapornia_paykullii	AVES_GRUIFORMES_RALLIDAE_Porzana_paykullii
AVES_GRUIFORMES_RALLIDAE_Zapornia_pusilla	AVES_GRUIFORMES_RALLIDAE_Porzana_pusilla
MAMMALIA_CARNIVORA_MUSTELIDAE_Arctonyx_albogularis	MAMMALIA_CARNIVORA_MUSTELIDAE_Arctonyx_collaris
MAMMALIA_CARNIVORA_MUSTELIDAE_Arctonyx_albogularis	MAMMALIA_CARNIVORA_MUSTELIDAE_Arctonyx_isonyx
MAMMALIA_CARNIVORA_MUSTELIDAE_Arctonyx_albogularis	MAMMALIA_CARNIVORA_MUSTELIDAE_Arctonyx_leucolaemus
MAMMALIA_CARNIVORA_MUSTELIDAE_Arctonyx_albogularis	MAMMALIA_CARNIVORA_MUSTELIDAE_Arctonyx_obscurus
MAMMALIA_CARNIVORA_MUSTELIDAE_Arctonyx_albogularis	MAMMALIA_CARNIVORA_MUSTELIDAE_Arctonyx_taxoides
MAMMALIA_CARNIVORA_MUSTELIDAE_Arctonyx_albogularis	MAMMALIA_CARNIVORA_MUSTELIDAE_Meles_albogularis
MAMMALIA_CARNIVORA_MUSTELIDAE_Arctonyx_albogularis	MAMMALIA_CARNIVORA_MUSTELIDAE_Meles_leucolaemus
MAMMALIA_RODENTIA_MURIDAE_Berylmys_mackenziei	MAMMALIA_RODENTIA_MURIDAE_Berylmys_mackenziei
MAMMALIA_RODENTIA_GLIRIDAE_Chaetocauda_sichuanensis	MAMMALIA_RODENTIA_GLIRIDAE_Dryomys_sichuanensis
MAMMALIA_EULIPOTYPHLA_SORICIDAE_Chodsigoa_lamula	MAMMALIA_EULIPOTYPHLA_SORICIDAE_Soriculus_lamula
MAMMALIA_EULIPOTYPHLA_SORICIDAE_Chodsigoa_salenskii	MAMMALIA_EULIPOTYPHLA_SORICIDAE_Soriculus_salenskii
MAMMALIA_RODENTIA_CRICETIDAE_Cricetulus_tibetanus	MAMMALIA_RODENTIA_CRICETIDAE_Cricetulus_tibetanus
MAMMALIA_EULIPOTYPHLA_SORICIDAE_Crocidura_gmelini	MAMMALIA_EULIPOTYPHLA_SORICIDAE_Crocidura_gmelini
MAMMALIA_CHIROPTERA_VESPERTILIONIDAE_Eptesicus_pachyomus	MAMMALIA_CHIROPTERA_VESPERTILIONIDAE_Eptesicus_pachyomus
MAMMALIA_CHIROPTERA_VESPERTILIONIDAE_Eptesicus_pachyotis	MAMMALIA_CHIROPTERA_VESPERTILIONIDAE_Vesperugo_pachyotis
MAMMALIA_RODENTIA_MURIDAE_Hadromys_yunnanensis	MAMMALIA_RODENTIA_MURIDAE_Hadromys_yunnanensis
MAMMALIA_CHIROPTERA_HIPPOSIDERIDAE_Hipposideros_gentilis	MAMMALIA_CHIROPTERA_HIPPOSIDERIDAE_Hipposideros_gentilis
MAMMALIA_CHIROPTERA_VESPERTILIONIDAE_Hypsugo_affinis	MAMMALIA_CHIROPTERA_VESPERTILIONIDAE_Falsistrellus_affinis
MAMMALIA_CHIROPTERA_VESPERTILIONIDAE_Hypsugo_affinis	MAMMALIA_CHIROPTERA_VESPERTILIONIDAE_Pipistrellus_affinis
MAMMALIA_CHIROPTERA_VESPERTILIONIDAE_Hypsugo_affinis	MAMMALIA_CHIROPTERA_VESPERTILIONIDAE_Vesperugo_affinis
MAMMALIA_CHIROPTERA_MEGADERMATIDAE_Lyroderma_lyra	MAMMALIA_CHIROPTERA_MEGADERMATIDAE_Encheira_lyra
MAMMALIA_CHIROPTERA_MEGADERMATIDAE_Lyroderma_lyra	MAMMALIA_CHIROPTERA_MEGADERMATIDAE_Megaderma_lyra
MAMMALIA_CHIROPTERA_MEGADERMATIDAE_Lyroderma_lyra	MAMMALIA_CHIROPTERA_MEGADERMATIDAE_Megaderma_spectrum
MAMMALIA_CHIROPTERA_MEGADERMATIDAE_Lyroderma_lyra	MAMMALIA_CHIROPTERA_MEGADERMATIDAE_Vespertilio_carnatica
MAMMALIA_CHIROPTERA_VESPERTILIONIDAE_Murina_fusca	MAMMALIA_CHIROPTERA_VESPERTILIONIDAE_Murina_fusca
MAMMALIA_CARNIVORA_MUSTELIDAE_Mustela_russelliana	MAMMALIA_CARNIVORA_MUSTELIDAE_Mustela_nivalis
MAMMALIA_CARNIVORA_MUSTELIDAE_Mustela_russelliana	MAMMALIA_CARNIVORA_MUSTELIDAE_Mustela_aistoodonnivalis
MAMMALIA_RODENTIA_SCIURIDAE_Petaurista_magnificus	MAMMALIA_RODENTIA_SCIURIDAE_Petaurista_magnificus
MAMMALIA_RODENTIA_SCIURIDAE_Petaurista_mechukaensis	MAMMALIA_RODENTIA_SCIURIDAE_Petaurista_mechukaensis
MAMMALIA_RODENTIA_SCIURIDAE_Petaurista_mishmiensis	MAMMALIA_RODENTIA_SCIURIDAE_Petaurista_mishmiensis
MAMMALIA_RODENTIA_SCIURIDAE_Petaurista_nobilis	MAMMALIA_RODENTIA_SCIURIDAE_Sciuropterus_chrysothrix
MAMMALIA_RODENTIA_SCIURIDAE_Petaurista_nobilis	MAMMALIA_RODENTIA_SCIURIDAE_Sciuropterus_nobilis
MAMMALIA_CHIROPTERA_VESPERTILIONIDAE_Pipistrellus_aladdin	MAMMALIA_CHIROPTERA_VESPERTILIONIDAE_Pipistrellus_pipistrellus
MAMMALIA_CHIROPTERA_VESPERTILIONIDAE_Plecotus_ariel	MAMMALIA_CHIROPTERA_VESPERTILIONIDAE_Plecotus_ariel
MAMMALIA_CHIROPTERA_VESPERTILIONIDAE_Plecotus_taivanus	MAMMALIA_CHIROPTERA_VESPERTILIONIDAE_Plecotus_taivanus
MAMMALIA_CHIROPTERA_RHINOLOPHIDAE_Rhinolophus_schnitzleri	MAMMALIA_CHIROPTERA_RHINOLOPHIDAE_Rhinolophus_schnitzleri
MAMMALIA_CHIROPTERA_RHINOLOPHIDAE_Rhinolophus_subbadius	MAMMALIA_CHIROPTERA_RHINOLOPHIDAE_Rhinolophus_garoensis
MAMMALIA_CHIROPTERA_RHINOLOPHIDAE_Rhinolophus_subbadius	MAMMALIA_CHIROPTERA_RHINOLOPHIDAE_Rhinolophus_subbadius
MAMMALIA_CHIROPTERA_RHINOLOPHIDAE_Rhinolophus_yunanensis	MAMMALIA_CHIROPTERA_RHINOLOPHIDAE_Rhinolophus_yunanensis
MAMMALIA_RODENTIA_GLIRIDAE_Selevinia_betpakdalaensis	MAMMALIA_RODENTIA_GLIRIDAE_Selevinia_paradoxa
MAMMALIA_RODENTIA_DIPODIDAE_Sicista_pseudonapaea	MAMMALIA_RODENTIA_DIPODIDAE_Sicista_pseudonapaea
MAMMALIA_EULIPOTYPHLA_SORICIDAE_Sorex_kozlovi	MAMMALIA_EULIPOTYPHLA_SORICIDAE_Sorex_kozlovi
MAMMALIA_EULIPOTYPHLA_SORICIDAE_Sorex_planiceps	MAMMALIA_EULIPOTYPHLA_SORICIDAE_Sorex_planiceps
MAMMALIA_RODENTIA_SCIURIDAE_Spermophilus_ralli	MAMMALIA_RODENTIA_SCIURIDAE_Spermophilus_ralli
MAMMALIA_CHIROPTERA_VESPERTILIONIDAE_Tylonycteris_pygmaeus	MAMMALIA_CHIROPTERA_VESPERTILIONIDAE_Tylonycteris_pygmaeus
REPTILIA_SQUAMATA_XENODERMIDAE_Achalinus_hainanus	REPTILIA_SQUAMATA_XENODERMIDAE_Achalinus_hainanensis
REPTILIA_SQUAMATA_XENODERMIDAE_Achalinus_jinggangensis	REPTILIA_SQUAMATA_XENODERMIDAE_Achalinopsis_jinggangensis
REPTILIA_SQUAMATA_GEKKONIDAE_Alsophylax_przewalskii	REPTILIA_SQUAMATA_GEKKONIDAE_Alsophylax_przewalskii
REPTILIA_SQUAMATA_NATRICIDAE_Amphiesmoides_ornaticeps	REPTILIA_SQUAMATA_NATRICIDAE_Amphiesmoides_ornaticeps
REPTILIA_SQUAMATA_TYPHLOPIDAE_Argyrophis_koshunensis	REPTILIA_SQUAMATA_TYPHLOPIDAE_Asiatyphlops_koshunensis
REPTILIA_SQUAMATA_TYPHLOPIDAE_Argyrophis_koshunensis	REPTILIA_SQUAMATA_TYPHLOPIDAE_Typhlops_koshunensis
REPTILIA_SQUAMATA_GEKKONIDAE_Cyrtodactylus_medogensis	REPTILIA_SQUAMATA_GEKKONIDAE_Cyrtopodion_medogense
REPTILIA_SQUAMATA_GEKKONIDAE_Cyrtodactylus_medogensis	REPTILIA_SQUAMATA_GEKKONIDAE_Tenuidactylus_medogensis
REPTILIA_SQUAMATA_COLUBRIDAE_Dendrelaphis_gorei	REPTILIA_SQUAMATA_COLUBRIDAE_Ahaetulla_gorei
REPTILIA_SQUAMATA_COLUBRIDAE_Dendrelaphis_gorei	REPTILIA_SQUAMATA_COLUBRIDAE_Dendrelaphis_biloreatus
REPTILIA_SQUAMATA_COLUBRIDAE_Dendrelaphis_gorei	REPTILIA_SQUAMATA_COLUBRIDAE_Dendrophis_gorei
REPTILIA_SQUAMATA_COLUBRIDAE_Dendrelaphis_hollinrakei	REPTILIA_SQUAMATA_COLUBRIDAE_Dendrelaphis_hollinrakei
REPTILIA_SQUAMATA_AGAMIDAE_Diploderma_brevicauda	REPTILIA_SQUAMATA_AGAMIDAE_Japalura_brevicauda
REPTILIA_SQUAMATA_AGAMIDAE_Diploderma_grahami	REPTILIA_SQUAMATA_AGAMIDAE_Japalura_grahami
REPTILIA_SQUAMATA_AGAMIDAE_Diploderma_grahami	REPTILIA_SQUAMATA_AGAMIDAE_Phoxophrys_grahami
REPTILIA_SQUAMATA_ANGUIDAE_Dopasia_ludovici	REPTILIA_SQUAMATA_ANGUIDAE_Ophisaurus_ludovici
REPTILIA_SQUAMATA_LACERTIDAE_Eremias_kokshaaliensis	REPTILIA_SQUAMATA_LACERTIDAE_Eremias_kokshaaliensis
REPTILIA_SQUAMATA_LACERTIDAE_Eremias_quadrifrons	REPTILIA_SQUAMATA_LACERTIDAE_Podarces_quadrifrons
REPTILIA_SQUAMATA_GEKKONIDAE_Gekko_bannaense	REPTILIA_SQUAMATA_GEKKONIDAE_Ptychozoon_bannaense
REPTILIA_SQUAMATA_GEKKONIDAE_Gekko_guishanicus	REPTILIA_SQUAMATA_GEKKONIDAE_Gekko_guishanicus
REPTILIA_SQUAMATA_GEKKONIDAE_Gekko_liboensis	REPTILIA_SQUAMATA_GEKKONIDAE_Gekko_liboensis
REPTILIA_SQUAMATA_GEKKONIDAE_Gekko_taibaiensis	REPTILIA_SQUAMATA_GEKKONIDAE_Gekko_taibaiensis
REPTILIA_SQUAMATA_GEKKONIDAE_Gekko_wenxianensis	REPTILIA_SQUAMATA_GEKKONIDAE_Gekko_wenxianensis
REPTILIA_SQUAMATA_NATRICIDAE_Hebius_taronensis	REPTILIA_SQUAMATA_NATRICIDAE_Amphiesma_taronense
REPTILIA_SQUAMATA_NATRICIDAE_Hebius_taronensis	REPTILIA_SQUAMATA_NATRICIDAE_Amphiesma_taronensis
REPTILIA_SQUAMATA_NATRICIDAE_Hebius_taronensis	REPTILIA_SQUAMATA_NATRICIDAE_Amphiesma_venningi
REPTILIA_SQUAMATA_NATRICIDAE_Hebius_taronensis	REPTILIA_SQUAMATA_NATRICIDAE_Hebius_taronense
REPTILIA_SQUAMATA_NATRICIDAE_Hebius_taronensis	REPTILIA_SQUAMATA_NATRICIDAE_Natrix_venningi
REPTILIA_SQUAMATA_GEKKONIDAE_Hemidactylus_stejnegeri	REPTILIA_SQUAMATA_GEKKONIDAE_Hemidactylus_stejnegeri
REPTILIA_SQUAMATA_GEKKONIDAE_Hemidactylus_vietnamensis	REPTILIA_SQUAMATA_GEKKONIDAE_Hemidactylus_vietnamensis
REPTILIA_SQUAMATA_TYPHLOPIDAE_Indotyphlops_lazelli	REPTILIA_SQUAMATA_TYPHLOPIDAE_Typhlops_lazelli
REPTILIA_SQUAMATA_COLUBRIDAE_Lycodon_davisonii	REPTILIA_SQUAMATA_COLUBRIDAE_Dryocalamus_davisonii
REPTILIA_SQUAMATA_COLUBRIDAE_Lycodon_davisonii	REPTILIA_SQUAMATA_COLUBRIDAE_Ulupe_davisonii
REPTILIA_SQUAMATA_COLUBRIDAE_Oligodon_eberhardti	REPTILIA_SQUAMATA_COLUBRIDAE_Oligodon_herberti
REPTILIA_SQUAMATA_COLUBRIDAE_Oligodon_lungshenensis	REPTILIA_SQUAMATA_COLUBRIDAE_Oligodon_lungshenensis
REPTILIA_SQUAMATA_NATRICIDAE_Paratapinophis_praemaxillaris	REPTILIA_SQUAMATA_NATRICIDAE_Opisthotropis_praemaxillaris
REPTILIA_SQUAMATA_NATRICIDAE_Paratapinophis_praemaxillaris	REPTILIA_SQUAMATA_NATRICIDAE_Opisthotropis_premaxillaris
REPTILIA_SQUAMATA_NATRICIDAE_Paratapinophis_praemaxillaris	REPTILIA_SQUAMATA_NATRICIDAE_Paratapinophis_premaxillaris
REPTILIA_SQUAMATA_PSEUDOXENODONTIDAE_Plagiopholis_nuchalis	REPTILIA_SQUAMATA_PSEUDOXENODONTIDAE_Oligodon_evansi
REPTILIA_SQUAMATA_PSEUDOXENODONTIDAE_Plagiopholis_nuchalis	REPTILIA_SQUAMATA_PSEUDOXENODONTIDAE_Trirhinopholis_nuchalis
REPTILIA_SQUAMATA_SCINCIDAE_Plestiodon_leucostictus	REPTILIA_SQUAMATA_SCINCIDAE_Eumeces_chinensis
REPTILIA_SQUAMATA_SCINCIDAE_Plestiodon_popei	REPTILIA_SQUAMATA_SCINCIDAE_Eumeces_popei
REPTILIA_SQUAMATA_SCINCIDAE_Scincella_barbouri	REPTILIA_SQUAMATA_SCINCIDAE_Leiolopisma_barbouri
REPTILIA_SQUAMATA_SCINCIDAE_Scincella_monticola	REPTILIA_SQUAMATA_SCINCIDAE_Leiolopisma_monticola
REPTILIA_SQUAMATA_SCINCIDAE_Scincella_ochracea	REPTILIA_SQUAMATA_SCINCIDAE_Leiolopisma_ochraceum
REPTILIA_SQUAMATA_SCINCIDAE_Scincella_przewalskii	REPTILIA_SQUAMATA_SCINCIDAE_Lygosoma_przewalskii
REPTILIA_SQUAMATA_SCINCIDAE_Scincella_schmidti	REPTILIA_SQUAMATA_SCINCIDAE_Leiolopisma_schmidti
REPTILIA_SQUAMATA_SCINCIDAE_Sphenomorphus_taiwanensis	REPTILIA_SQUAMATA_SCINCIDAE_Sphenomorphus_taiwanensis
REPTILIA_SQUAMATA_GEKKONIDAE_Tenuidactylus_dadunensis	REPTILIA_SQUAMATA_GEKKONIDAE_Cyrtopodion_dadunense
REPTILIA_SQUAMATA_SCINCIDAE_Tropidophorus_guangxiensis	REPTILIA_SQUAMATA_SCINCIDAE_Tropidophorus_guangxiensis
REPTILIA_SQUAMATA_Scincidae_Scincella_ladacensis	REPTILIA_SQUAMATA_Scincidae_Scincella_ladacensis
REPTILIA_SQUAMATA_Gecko_Cyrtopodion_medogense	REPTILIA_SQUAMATA_Gecko_Cyrtopodion_medogense
REPTILIA_SQUAMATA_Agamidae_Diploderma_fasciatum	REPTILIA_SQUAMATA_Agamidae_Diploderma_fasciatum
REPTILIA_SQUAMATA_Scincidae_Sphenomorphus_courcyanum	REPTILIA_SQUAMATA_Scincidae_Sphenomorphus_courcyanum
REPTILIA_SQUAMATA_Lacertidae_Eremias_roborowskii	REPTILIA_SQUAMATA_Lacertidae_Eremias_roborowskii
REPTILIA_SQUAMATA_Gecko_Goniurosaurus_sinensis	REPTILIA_SQUAMATA_Gecko_Goniurosaurus_sinensis
REPTILIA_SQUAMATA_Varanidae_Varanus_irrawadicus	REPTILIA_SQUAMATA_Varanidae_Varanus_irrawadicus
